Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,(case) AMOUNT_REQ,concept:name,lifecycle:transition
Case 1,A_SUBMITTED-COMPLETE,Value 1,2011/10/01 07:38:44.546,Variant 613,613,20000,A_SUBMITTED,COMPLETE
Case 1,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011/10/01 07:38:44.880,Variant 613,613,20000,A_PARTLYSUBMITTED,COMPLETE
Case 1,A_PREACCEPTED-COMPLETE,Value 1,2011/10/01 07:39:37.906,Variant 613,613,20000,A_PREACCEPTED,COMPLETE
Case 1,W_Completeren aanvraag-SCHEDULE,Value 1,2011/10/01 07:39:38.875,Variant 613,613,20000,W_Completeren aanvraag,SCHEDULE
Case 1,W_Completeren aanvraag-START,Value 2,2011/10/01 18:36:46.437,Variant 613,613,20000,W_Completeren aanvraag,START
Case 1,A_ACCEPTED-COMPLETE,Value 3,2011/10/01 18:42:43.308,Variant 613,613,20000,A_ACCEPTED,COMPLETE
Case 1,O_SELECTED-COMPLETE,Value 3,2011/10/01 18:45:09.243,Variant 613,613,20000,O_SELECTED,COMPLETE
Case 1,A_FINALIZED-COMPLETE,Value 3,2011/10/01 18:45:09.243,Variant 613,613,20000,A_FINALIZED,COMPLETE
Case 1,O_CREATED-COMPLETE,Value 3,2011/10/01 18:45:11.197,Variant 613,613,20000,O_CREATED,COMPLETE
Case 13086,W_Nabellen offertes-SCHEDULE,Value 53,2012/03/02 04:22:40.149,Variant 4366,4366,8500,W_Nabellen offertes,SCHEDULE
Case 13086,W_Completeren aanvraag-COMPLETE,Value 53,2012/03/02 04:22:41.157,Variant 4366,4366,8500,W_Completeren aanvraag,COMPLETE
Case 13086,W_Nabellen offertes-START,Value 11,2012/03/10 20:46:22.700,Variant 4366,4366,8500,W_Nabellen offertes,START
Case 13086,W_Nabellen offertes-COMPLETE,Value 11,2012/03/10 20:50:54.881,Variant 4366,4366,8500,W_Nabellen offertes,COMPLETE
Case 13087,A_SUBMITTED-COMPLETE,Value 1,2012/03/01 07:51:16.799,Variant 2,2,15000,A_SUBMITTED,COMPLETE
Case 13087,A_PARTLYSUBMITTED-COMPLETE,Value 1,2012/03/01 07:51:17.423,Variant 2,2,15000,A_PARTLYSUBMITTED,COMPLETE
Case 13087,W_Afhandelen leads-SCHEDULE,Value 1,2012/03/01 07:52:01.287,Variant 2,2,15000,W_Afhandelen leads,SCHEDULE
Case 13087,W_Afhandelen leads-START,Value 33,2012/03/01 17:26:46.736,Variant 2,2,15000,W_Afhandelen leads,START
Case 13087,A_DECLINED-COMPLETE,Value 33,2012/03/01 17:27:37.118,Variant 2,2,15000,A_DECLINED,COMPLETE
Case 13087,W_Afhandelen leads-COMPLETE,Value 33,2012/03/01 17:27:41.325,Variant 2,2,15000,W_Afhandelen leads,COMPLETE
